siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
21799,2012-04-01 00:00:00,0.24,0.0,0.12,0.0,0.007858166333340001,0.0,0.1891991664,0.9,0.9,0.0,0.0,0.0023891666,0.0,0.0,0.0
21799,2012-04-01 01:00:00,0.24,0.0,0.12,0.0,0.007938,0.0,0.3800406666,1.1,1.0999999999999999,0.0,0.0,0.0023958333999999997,0.0,0.0,0.0
21799,2012-04-01 02:00:00,0.24031666659999998,0.0,0.6799999999999999,0.0,0.007977833399999999,0.7,0.25928066660000004,2.8200000000000003,2.8200000000000003,0.0,0.58,0.0024216666,0.0,0.0,0.0
21799,2012-04-01 03:00:00,0.24,0.0,0.14,0.0,0.007971166733339998,0.96,0.2108618336,1.92,1.92,0.0,0.0,0.0024066666000000002,0.0,0.0,0.0
21799,2012-04-01 04:00:00,0.2416466666,0.0,0.22000000000000003,0.0,0.0079266664,1.6999999999999997,0.5641563334,3.08,3.08,0.0,0.0,0.0023983332,0.0,0.0,0.0
21799,2012-04-01 05:00:00,0.24010833339999998,0.0,0.19999999999999998,0.0,0.00796266666668,1.42,0.17039366679999998,2.4,2.4,0.0,0.0,0.0024116666,0.0,0.0,0.0
21799,2012-04-01 06:00:00,0.24,0.0,0.8999999999999999,0.0,0.00794900026668,2.1,0.2235116666,3.8,3.8000000000000003,0.0,0.0,0.002435,0.0,0.0,0.0
21799,2012-04-01 07:00:00,0.32600055559999996,0.0,0.9999999999999999,0.0,0.1774603334,3.92,0.2504538334,7.3,7.3,0.0,0.9,0.0024374998,0.0,0.0,0.0
21799,2012-04-01 08:00:00,0.40978000000000003,0.0,0.24,0.88,0.2396173334,2.18,0.2530835002,6.24,6.24,0.0,1.4200000000000002,0.0024168332000000002,0.0,0.0,0.0
21799,2012-04-01 09:00:00,0.3384477776,0.0,0.8600000000000001,0.0,0.1477975002,1.96,0.21940416680000002,6.159999999999999,6.16,0.0,2.18,0.0823921666,0.0,0.0,0.0
21799,2012-04-01 10:00:00,0.3198683334,0.0,0.18,0.02,0.39451866673334,1.28,0.2236536666,14.38,14.379999999999999,0.0,7.8999999999999995,3.1823883336,0.0,0.0,0.0
21799,2012-04-01 11:00:00,0.24110499999999999,0.0,0.16,0.0,0.301809333,0.9199999999999999,0.1922973334,5.14,5.140000000000001,0.0,1.74,1.0823450002000001,0.0,0.0,0.0
21799,2012-04-01 12:00:00,0.24213333339999998,0.0,0.16,0.0,0.45991799999999994,0.66,0.1886498334,2.8,2.8000000000000003,0.0,0.72,0.0023649998000000003,0.0,0.0,0.0
21799,2012-04-01 13:00:00,0.24,0.0,0.13999999999999999,0.0,0.007401833599999999,0.4,0.20406999999999997,1.3599999999999999,1.3599999999999999,0.0,0.0,0.0023775000000000003,0.0,0.0,0.0
21799,2012-04-01 14:00:00,0.3513622224,0.0,0.6400000000000001,0.0,0.207840833,0.94,0.2783321664,3.52,3.52,0.0,0.74,0.0023800002,0.0,0.0,0.0
21799,2012-04-01 15:00:00,0.2705716668,0.0,0.14,0.0,0.44922300000000004,0.44,0.1783815,1.96,1.96,0.0,0.0,0.0023641665999999998,0.0,0.0,0.0
21799,2012-04-01 16:00:00,0.27799999999999997,0.0,0.14,0.0,0.42553433380000005,0.34,0.23696083340000001,2.66,2.66,0.0,0.62,0.0023699998,0.0,0.0,0.0
21799,2012-04-01 17:00:00,0.30404,0.0,0.12,0.0,0.5383671666000001,0.0,0.1754751666,1.8000000000000003,1.7999999999999998,0.0,0.0,0.0023808334,0.0,0.0,0.0
21799,2012-04-01 18:00:00,0.49769777779999996,0.0,0.1,0.38,0.4020751664,0.0,0.2637216668,3.22,3.22,0.0,0.56,0.0023708332,0.0,0.0,0.0
21799,2012-04-01 19:00:00,0.5052144444,0.0,0.14,0.0,0.3207008332,0.18,0.20920350000000001,1.9400000000000004,1.94,0.0,0.0,0.0023683333999999995,0.0,0.0,0.0
21799,2012-04-01 20:00:00,0.2984727778,0.0,0.1,0.0,0.30127583333334,0.0,0.18027433320000003,2.12,2.12,0.0,0.56,0.0023699999999999997,0.0,0.0,0.0
21799,2012-04-01 21:00:00,0.24453333319999998,0.0,0.18000000000000002,0.0,0.0484338334,0.9600000000000001,0.2008968332,2.22,2.2199999999999998,0.0,0.0,0.0023825,0.0,0.0,0.0
21799,2012-04-01 22:00:00,0.24,0.0,0.34,0.0,0.007746833200000001,1.72,0.2294811666,3.4800000000000004,3.4800000000000004,0.0,0.54,0.0023833333999999998,0.0,0.0,0.0
21799,2012-04-01 23:00:00,0.24,0.0,0.5,0.0,0.0078185002,0.18,0.15354766660000002,1.44,1.44,0.0,0.0,0.0023791666,0.0,0.0,0.0
