siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
20807,2012-04-01 00:00:00,0.0,0.0,0.0,0.0,0.1644114998,0.0,0.1538633334,2.0600000000000005,2.06,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
20807,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2373563334,2.58,2.5799999999999996,0.30000000000000004,0.82,0.0,0.0,0.0,0.0
20807,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2174131668,1.6800000000000002,1.68,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
20807,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.13286150019999998,2.66,2.6599999999999997,0.30000000000000004,0.9,0.0,0.0,0.0,0.0
20807,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4048533332,1.8400000000000003,1.84,0.3,0.0,0.0,0.0,0.0,0.0
20807,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2997460002,1.9200000000000002,1.92,0.3,0.0,0.0,0.0,0.0,0.0
20807,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1155308334,3.82,3.8200000000000003,0.18,1.82,0.0,0.0,0.0,0.0
20807,2012-04-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.19960216660000002,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0
20807,2012-04-01 08:00:00,0.1457333332,0.0,0.0,0.44,0.28952650020000004,0.0,0.2584983334,5.56,5.5600000000000005,0.0,2.52,0.0,0.0,0.0,0.0
20807,2012-04-01 09:00:00,0.17516666660000002,0.0,0.0,0.0,0.0111141666,0.0,0.135684167,3.5600000000000005,3.5599999999999996,0.0,1.4000000000000001,0.0,0.0,0.0,0.0
20807,2012-04-01 10:00:00,0.0,0.0,0.0,0.0,0.0034066666000000002,0.0,0.1922058334,4.720000000000001,4.72,0.02,3.2600000000000002,0.0,0.0,0.0,0.0
20807,2012-04-01 11:00:00,0.0,0.0,0.0,0.0,0.25456533340000004,0.0,0.24620333319999999,1.78,1.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0
