siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
11418,2012-04-01 00:00:00,0.0,0.0,0.0,0.0,0.039790499800000004,0.0,0.0487205,0.48000000000000004,0.48,0.0,0.0,0.0617,0.0,0.0,0.0
11418,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0398116666,0.0,0.0766240002,0.38,0.38,0.0,0.0,0.0372011666,0.0,0.0,0.0
11418,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.039876166600000006,0.0,0.1091103334,0.48,0.48,0.0,0.0,0.0719515,0.0,0.0,0.0
11418,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0398744998,0.0,0.1075393332,0.8999999999999999,0.9,0.0,0.48,0.0250275,0.0,0.0,0.0
11418,2012-04-01 04:00:00,0.0,0.0,0.12,0.0,0.0398783334,0.52,0.0404733332,1.08,1.08,0.0,0.0,0.0837705,0.0,0.0,0.0
11418,2012-04-01 05:00:00,0.0,0.0,0.42000000000000004,0.0,0.039943999800000005,2.2399999999999998,0.0765149998,3.04,3.04,0.0,0.0,0.0107875,0.0,0.0,0.0
11418,2012-04-01 06:00:00,0.0,0.0,0.6200000000000001,0.0,0.0398991664,3.1400000000000006,0.107939,4.24,4.24,0.0,0.0,0.09240233340000001,0.0,0.0,0.0
11418,2012-04-01 07:00:00,0.0,0.0,4.38,0.0,0.039990500000000005,2.94,0.1095371668,7.9799999999999995,7.9799999999999995,0.0,0.0,0.0,0.0,0.0,0.0
11418,2012-04-01 08:00:00,0.01125,0.0,4.9799999999999995,0.0,0.1348111668,3.0,0.0339331668,9.16,9.16,0.0,0.5,0.113263,0.0,0.0,0.0
11418,2012-04-01 09:00:00,0.00013000000000000002,0.0,0.36,0.32,0.34645216679999996,1.96,0.11437099999999999,4.0200000000000005,4.02,0.0,0.18,0.28,0.0,0.0,0.0
11418,2012-04-01 10:00:00,0.0,0.0,0.26,0.0,0.344275667,1.1800000000000002,0.11243750000000001,4.28,4.28,0.0,1.56,0.09943683319999999,0.0,0.0,0.0
11418,2012-04-01 11:00:00,0.0109677778,0.0,0.32,0.0,0.34521583320000004,1.56,0.1105719998,7.4799999999999995,7.4799999999999995,0.0,0.5,4.3021899999999995,0.0,0.0,0.0
11418,2012-04-01 12:00:00,0.0001227778,0.0,0.26,0.0,0.34867333340000006,1.28,0.0674166668,2.4,2.4,0.0,0.0,0.09359733320000001,0.0,0.0,0.0
11418,2012-04-01 13:00:00,0.0,0.0,0.26,0.0,0.3495911666,1.24,0.0562876666,2.26,2.2600000000000002,0.0,0.02,0.0297616666,0.0,0.0,0.0
11418,2012-04-01 14:00:00,0.0,0.0,0.24,0.0,0.328441333,1.06,0.1071503334,2.5,2.5,0.0,0.44,0.065496,0.0,0.0,0.0
11418,2012-04-01 15:00:00,0.0050416666,0.0,0.18,0.0,0.18324366660000002,0.98,0.1064178332,1.82,1.8199999999999998,0.0,0.0,0.0565595,0.0,0.0,0.0
11418,2012-04-01 16:00:00,0.036629999999999996,0.0,0.1,0.0,0.0397841666,0.48,0.11032700000000001,1.08,1.08,0.0,0.0,0.039967499999999996,0.0,0.0,0.0
11418,2012-04-01 17:00:00,0.05410277780000001,0.0,0.0,2.06,0.08609333320000001,0.0,0.1084156666,3.06,3.0600000000000005,0.0,0.44,0.09742633340000001,0.0,0.0,0.0
11418,2012-04-01 18:00:00,0.1408116666,0.0,0.06,2.3,0.22523416699999999,0.26,0.0583051666,10.54,10.54,0.0,7.219999999999999,0.0099566666,0.0,0.0,0.0
11418,2012-04-01 19:00:00,0.1877694446,0.0,0.02,0.44,0.23291333320000002,0.04,0.0658771666,6.4,6.4,0.0,5.039999999999999,0.1024983334,0.0,0.0,0.0
11418,2012-04-01 20:00:00,0.22141388879999999,0.0,0.06,0.0,0.17968599980000002,0.28,0.11520550000000002,2.08,2.08,0.0,0.92,0.0,0.0,0.0,0.0
11418,2012-04-01 21:00:00,0.0199738888,0.0,0.0,0.0,0.0395541664,0.0,0.1092596666,0.56,0.5599999999999999,0.0,0.0,0.1013125,0.0,0.0,0.0
11418,2012-04-01 22:00:00,0.018467222199999998,0.0,0.0,0.0,0.03958,0.0,0.10790416659999999,1.04,1.04,0.0,0.5,0.0066425,0.0,0.0,0.0
11418,2012-04-01 23:00:00,0.0018922222,0.0,0.0,0.0,0.0395906666,0.0,0.0642773336,0.56,0.56,0.0,0.0,0.0908951668,0.0,0.0,0.0
11418,2012-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0396006666,0.0,0.0496888334,0.36,0.36,0.0,0.0,0.0319108334,0.0,0.0,0.0
11418,2012-04-02 01:00:00,0.0,0.0,0.0,0.0,0.0395888332,0.0,0.10396716639999999,0.42000000000000004,0.42000000000000004,0.0,0.0,0.062379000000000004,0.0,0.0,0.0
11418,2012-04-02 02:00:00,0.0,0.0,0.0,0.0,0.039598666799999994,0.0,0.1021055,0.9200000000000002,0.92,0.0,0.46,0.057908333400000005,0.0,0.0,0.0
11418,2012-04-02 03:00:00,0.0,0.0,0.0,0.0,0.039618499800000005,0.0,0.0998855,0.4,0.4,0.0,0.0,0.0350166666,0.0,0.0,0.0
11418,2012-04-02 04:00:00,0.0044166666,0.0,0.2,0.0,0.0396076668,0.88,0.0547165,1.86,1.8599999999999999,0.0,0.0,0.08308549999999999,0.0,0.0,0.0
11418,2012-04-02 05:00:00,0.20099666659999998,0.0,0.6000000000000001,0.0,0.23326616679999998,3.24,0.0564525,5.14,5.14,0.0,0.36,0.008884999999999999,0.0,0.0,0.0
11418,2012-04-02 06:00:00,0.0957827778,0.0,3.08,0.0,0.2499835004,3.04,0.1114716666,7.26,7.26,0.0,0.14,0.0897108334,0.0,0.0,0.0
11418,2012-04-02 07:00:00,0.033066110999999995,0.0,2.6,0.0,0.1407513334,1.72,0.1319841668,5.34,5.34,0.0,0.46,0.0,0.0,0.0,0.0
11418,2012-04-02 08:00:00,0.0117216666,0.0,0.0,0.0,0.039587333200000005,0.0,0.0716908334,0.6200000000000001,0.62,0.0,0.0,0.0907708332,0.0,0.0,0.0
11418,2012-04-02 09:00:00,0.0142783334,0.0,0.0,0.0,0.039620833200000004,0.0,0.046192500000000004,1.0,1.0,0.0,0.44,0.24072916660000002,0.0,0.0,0.0
11418,2012-04-02 10:00:00,0.031849999999999996,0.0,0.0,0.0,0.039618333400000004,0.0,0.1169408334,6.5,6.5,0.0,0.0,6.0119625,0.0,0.0,0.0
11418,2012-04-02 11:00:00,0.0057994446,0.0,5.56,0.0,0.0394758336,1.28,0.11317333339999999,7.640000000000001,7.640000000000001,0.0,0.0,0.282185,0.0,0.0,0.0
11418,2012-04-02 12:00:00,0.0003972222,0.0,8.600000000000001,0.0,0.03959000000000001,3.3800000000000003,0.0529733334,15.720000000000002,15.72,0.0,0.0,3.1780358331999996,0.0,0.0,0.0
11418,2012-04-02 13:00:00,0.0,0.0,0.08,0.0,0.039552500000000004,0.42,0.3721933334,3.24,3.24,0.0,0.0,2.0862616666,0.0,0.0,0.0
11418,2012-04-02 14:00:00,0.0,0.0,0.0,0.0,0.039522500200000005,0.0,0.1128049998,0.4,0.4,0.0,0.0,0.0276941666,0.0,0.0,0.0
11418,2012-04-02 15:00:00,0.01345,0.0,0.0,0.0,0.039532333399999994,0.0,0.11366500000000002,1.08,1.08,0.0,0.52,0.1186566668,0.0,0.0,0.0
11418,2012-04-02 16:00:00,0.0033622222444,0.0,0.0,1.5400000000000003,0.039512666599999996,0.0,0.1067033332,2.46,2.46,0.0,0.48,0.0099325,0.0,0.0,0.0
11418,2012-04-02 17:00:00,0.02904,0.0,0.0,0.36,0.0394801666,0.0,0.1912608332,1.54,1.54,0.0,0.0,0.1464716666,0.0,0.0,0.0
11418,2012-04-02 18:00:00,0.000585,0.0,0.0,0.0,0.0393048332,0.0,0.06762833339999999,0.9199999999999999,0.9199999999999999,0.0,0.5,0.0323158334,0.0,0.0,0.0
11418,2012-04-02 19:00:00,0.0158572222,0.0,0.0,0.0,0.0394774998,0.0,0.0759816666,0.5,0.5,0.0,0.0,0.1218616666,0.0,0.0,0.0
11418,2012-04-02 20:00:00,0.0615588888,0.0,0.0,0.0,0.0394075002,0.0,0.1310636666,0.64,0.64,0.0,0.0,0.039150833399999994,0.0,0.0,0.0
11418,2012-04-02 21:00:00,0.062082777799999996,0.0,0.0,0.0,0.039411,0.0,0.11145466659999999,0.76,0.76,0.0,0.0,0.10481666680000001,0.0,0.0,0.0
11418,2012-04-02 22:00:00,0.0051638887999999996,0.0,0.0,0.0,0.03947916679999999,0.0,0.07343083339999999,0.9600000000000001,0.96,0.0,0.46,0.038105,0.0,0.0,0.0
11418,2012-04-02 23:00:00,0.0,0.0,0.0,0.0,0.039481000200000005,0.0,0.22684666660000002,0.6400000000000001,0.64,0.0,0.0,0.09734749999999999,0.0,0.0,0.0
11418,2012-04-03 00:00:00,0.0,0.0,0.0,0.0,0.039524666800000004,0.0,0.14130333320000002,0.44000000000000006,0.44,0.0,0.0,0.034405,0.0,0.0,0.0
11418,2012-04-03 01:00:00,0.0,0.0,0.0,0.0,0.039538166599999994,0.0,0.0104983332,0.4,0.4,0.0,0.0,0.1031826668,0.0,0.0,0.0
11418,2012-04-03 02:00:00,0.0,0.0,0.0,0.0,0.039564999999999996,0.0,0.08531333340000001,0.38,0.38000000000000006,0.0,0.0,0.023654,0.0,0.0,0.0
11418,2012-04-03 03:00:00,0.0,0.0,0.0,0.0,0.039596666600000004,0.0,0.1021125,0.48,0.48,0.0,0.0,0.1064066666,0.0,0.0,0.0
