siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
11775,2012-04-01 00:00:00,0.0,0.0,0.04,0.0,0.0036258332000000002,0.0,0.4237456664,1.14,1.1400000000000001,0.0,0.0,0.0018861666,0.0,0.0,0.0
11775,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0036870001332,0.0,0.41598349999999995,1.26,1.26,0.0,0.0,0.0018841666,0.0,0.0,0.0
11775,2012-04-01 02:00:00,0.0,0.0,0.02,0.0,0.0036334998663999996,0.0,0.41418033320000003,1.12,1.12,0.0,0.0,0.0019051666,0.0,0.0,0.0
11775,2012-04-01 03:00:00,0.0,0.0,0.02,0.0,0.0036925,0.0,0.41021083319999996,1.74,1.74,0.0,0.56,0.0019091668000000002,0.0,0.0,0.0
11775,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0038426666,0.0,0.3059940002,0.94,0.9400000000000001,0.0,0.0,0.0019199998,0.0,0.0,0.0
11775,2012-04-01 05:00:00,0.0,0.0,0.04,0.0,0.0039343334,0.0,0.48342233319999994,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0019186666,0.0,0.0,0.0
11775,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0043308332,0.0,0.36936899999999995,1.2000000000000002,1.2,0.0,0.0,0.0019286666,0.0,0.0,0.0
11775,2012-04-01 07:00:00,0.0,0.0,4.460000000000001,0.0,0.004621,1.06,0.421279,7.459999999999999,7.459999999999999,0.0,0.7,0.0019325,0.0,0.019996643,0.0
11775,2012-04-01 08:00:00,0.0,0.0,11.819999999999999,0.0,0.0352474998,4.739999999999999,0.4101443334,18.32,18.32,0.0,0.0,0.0019561668,0.0,0.0,0.0
11775,2012-04-01 09:00:00,0.0,0.0,6.48,0.0,0.2596448334666,4.46,0.4120401668,12.620000000000001,12.620000000000001,0.0,0.0,0.0019506666,0.0,0.0,0.0
11775,2012-04-01 10:00:00,0.0,0.0,0.5,0.0,0.2510836666666,3.46,0.41140783340000003,5.62,5.62,0.0,0.24,0.0019425000000000002,0.0,0.019996643,0.0
11775,2012-04-01 11:00:00,0.0,0.0,0.52,0.0,0.2514268332666,3.34,0.4144396668,10.760000000000002,10.760000000000002,0.0,4.8999999999999995,0.0019456668000000002,0.0,0.039993286,0.0
11775,2012-04-01 12:00:00,0.0,0.0,0.42000000000000004,0.0,0.2515216668666,2.8200000000000003,0.4123691666,6.54,6.54,0.0,1.58,0.3019258332,0.0,0.0,0.0
11775,2012-04-01 13:00:00,0.0,0.0,0.4,0.0,0.2501506666,2.46,0.514016,7.620000000000001,7.620000000000001,0.0,2.1399999999999997,1.1019485001999998,0.0,0.019996643,0.0
11775,2012-04-01 14:00:00,0.0,0.0,0.36,0.0,0.24950133319999998,2.1399999999999997,0.37148800000000004,4.58,4.58,0.0,0.58,0.001925,0.0,0.0,0.0
11775,2012-04-01 15:00:00,0.0,0.0,0.32,0.0,0.2507895,2.0999999999999996,0.4328811668,3.8400000000000003,3.84,0.0,0.0,0.0019233334,0.0,0.0,0.0
11775,2012-04-01 16:00:00,0.0,0.0,0.33999999999999997,0.0,0.2513623332,2.0,0.4322575,5.5,5.5,0.0,0.9,0.00192,0.0,0.0,0.0
11775,2012-04-01 17:00:00,0.0341888888,0.0,0.28,0.0,0.2505631666,1.76,0.4231876666,7.94,7.94,0.0,0.62,0.0019241666,0.0,0.0,0.0
11775,2012-04-01 18:00:00,0.1758333334,0.0,0.36,0.0,0.25042699999999996,2.2800000000000002,0.42435500000000004,5.0,5.0,0.0,0.0,0.0019166666,0.0,0.0,0.0
11775,2012-04-01 19:00:00,0.2,0.0,0.42000000000000004,0.0,0.250577,2.68,0.4250505,6.140000000000001,6.140000000000001,0.0,0.56,0.0019199998,0.0,0.0,0.0
11775,2012-04-01 20:00:00,0.2604355556,0.0,0.4,0.0,0.0867961668,2.56,0.426458,6.4,6.3999999999999995,0.0,1.3399999999999999,0.0019158334,0.0,0.019996643,0.0
11775,2012-04-01 21:00:00,0.39546000000000003,0.0,0.44000000000000006,0.0,0.05816649999999999,2.7,0.5328941666,6.199999999999999,6.2,0.0,0.66,0.0018999998000000001,0.0,0.0,0.0
11775,2012-04-01 22:00:00,0.048799999999999996,0.0,0.02,0.0,0.0563076668,0.0,0.37797333320000004,1.9000000000000001,1.9,0.0,0.76,0.00189,0.0,0.0,0.0
11775,2012-04-01 23:00:00,0.0,0.0,0.0,0.0,0.0035566666666,0.0,0.43737249980000004,1.2,1.2000000000000002,0.0,0.0,0.001905,0.0,0.0,0.0
11775,2012-04-02 00:00:00,0.0,0.0,0.02,0.0,0.0035883332666,0.0,0.42633183339999997,1.78,1.78,0.0,0.56,0.0019183334,0.0,0.0,0.0
11775,2012-04-02 01:00:00,0.0,0.0,0.02,0.0,0.0036421666000000003,0.0,0.419785,1.1600000000000001,1.1600000000000001,0.0,0.0,0.0019075,0.0,0.0,0.0
11775,2012-04-02 02:00:00,0.0,0.0,0.02,0.0,0.0036908332665999996,0.0,0.4152133334,1.24,1.24,0.0,0.0,0.0019241668,0.0,0.0,0.0
11775,2012-04-02 03:00:00,0.0,0.0,0.02,0.0,0.0037591666665999996,0.0,0.41327400000000003,1.04,1.04,0.0,0.0,0.0019175,0.0,0.0,0.0
11775,2012-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0038776665999999994,0.0,0.3878683332,1.7,1.7000000000000002,0.0,0.6,0.0019275,0.0,0.0,0.0
