siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
22144,2012-04-01 00:00:00,0.0016888888,0.0,0.0,0.0,0.007493333400000001,0.0,0.4786083334,1.08,1.08,0.0,0.0,0.15035749999999998,0.0,0.0,0.0
22144,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0075008332,0.0,0.4503316666,1.1,1.1,0.0,0.0,0.2252658332,0.0,0.0,0.0
22144,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.007496666599999999,0.0,0.5178298334,1.1199999999999999,1.12,0.0,0.0,0.1721448334,0.0,0.0,0.0
22144,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0075091668,0.0,0.511735,0.94,0.9400000000000001,0.0,0.0,0.11774416680000001,0.0,0.0,0.0
22144,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0075216668,0.0,0.47194333340000005,0.9600000000000001,0.96,0.0,0.0,0.1957383334,0.0,0.0,0.0
22144,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.007535833400000001,0.0,0.5466691666,1.04,1.04,0.0,0.0,0.1766858332,0.0,0.0,0.0
22144,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.00753,0.0,0.4954758334,1.12,1.1199999999999999,0.0,0.0,0.1122381666,0.0,0.0,0.0
22144,2012-04-01 07:00:00,0.0,0.0,0.0,0.0,0.0075316666,0.0,0.43611666639999996,1.04,1.04,0.0,0.0,0.19190416659999998,0.0,0.0,0.0
22144,2012-04-01 08:00:00,0.0,0.0,0.0,0.0,0.007525,0.0,0.4363475,1.76,1.7600000000000002,0.0,0.0,0.1494708334,0.0,0.0,0.0
22144,2012-04-01 09:00:00,0.0,0.0,0.0,0.0,0.007508333400000001,0.0,0.4394024998,1.58,1.58,0.0,0.0,0.1104358334,0.0,0.0,0.0
22144,2012-04-01 10:00:00,0.0,0.0,0.0,0.14,0.0074625,0.0,0.6694016668,1.9,1.9,0.0,0.0,0.1769311666,0.0,0.0,0.0
22144,2012-04-01 11:00:00,0.0,0.0,0.0,0.0,0.0074675,0.0,0.6251691666,1.92,1.92,0.0,0.0,0.1716113334,0.0,0.0,0.0
22144,2012-04-01 12:00:00,0.0,0.0,0.0,0.0,0.0528416664,0.0,0.43746416660000004,1.7399999999999998,1.74,0.0,0.0,0.1203455,0.0,0.0,0.0
22144,2012-04-01 13:00:00,0.0,0.0,0.0,0.0,0.061185,0.0,0.44744666639999997,1.5,1.5,0.0,0.0,0.14307566659999998,0.0,0.0,0.0
22144,2012-04-01 14:00:00,0.0,0.0,0.0,0.0,0.0074583332,0.0,0.4680903332,1.3,1.3,0.0,0.0,0.1979208334,0.0,0.0,0.0
22144,2012-04-01 15:00:00,0.0,0.0,0.0,0.0,0.0074618332,0.0,0.46262316680000004,1.52,1.52,0.0,0.0,0.1252050002,0.0,0.0,0.0
22144,2012-04-01 16:00:00,0.0,0.0,0.0,0.0,0.007455,0.0,0.48080566660000007,1.28,1.28,0.0,0.0,0.1836781668,0.0,0.0,0.0
22144,2012-04-01 17:00:00,0.0,0.0,0.0,0.0,0.0074596665999999996,0.0,0.4885161664,1.32,1.32,0.0,0.0,0.17226249999999999,0.0,0.0,0.0
22144,2012-04-01 18:00:00,0.0,0.0,0.0,0.0,0.007468333400000001,0.0,0.491054,1.46,1.46,0.0,0.0,0.1362793334,0.0,0.0,0.0
22144,2012-04-01 19:00:00,0.2299,0.0,0.0,0.0,0.1203133334,0.0,0.44408800019999994,1.6800000000000002,1.68,0.0,0.0,0.1359821668,0.0,0.0,0.0
22144,2012-04-01 20:00:00,0.36,0.0,0.0,0.0,0.2343636668,0.0,0.4492841666,2.12,2.12,0.0,0.0,0.130295,0.0,0.0,0.0
22144,2012-04-01 21:00:00,0.36,0.0,0.0,0.0,0.2328280002,0.0,0.4422961668,2.14,2.14,0.0,0.0,0.2174141666,0.0,0.0,0.0
22144,2012-04-01 22:00:00,0.24406666659999998,0.0,0.0,0.0,0.1644438334,0.0,0.4442330002,2.1799999999999997,2.18,0.0,0.0,0.15705216660000001,0.0,0.0,0.0
22144,2012-04-01 23:00:00,0.0,0.0,0.0,0.0,0.0074951667999999996,0.0,0.6812431663999999,1.3000000000000003,1.3,0.0,0.0,0.11755,0.0,0.0,0.0
