siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
14222,2012-04-01 00:00:00,0.109971111,0.0,0.0,0.0,0.12042116659999999,0.0,0.025818182,1.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0114398332,0.0,0.0726166666,2.02,2.02,0.0,0.94,0.0,0.0,0.0,0.0
14222,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.0114113334,0.0,0.0369,0.36000000000000004,0.36,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0114266666,0.0,0.0670416666,0.30000000000000004,0.3,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0114201666,0.0,0.0149,0.7600000000000001,0.76,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.0114378334,0.0,0.07415,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0114408332,0.0,0.0508333334,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 07:00:00,0.0,0.0,0.0,0.0,0.011445833400000001,0.0,0.040016666799999996,1.26,1.26,0.0,1.04,0.0,0.0,0.0,0.0
14222,2012-04-01 08:00:00,0.0,0.0,0.0,0.0,0.0114491668,0.0,0.057133333200000004,0.38,0.38,0.0,0.06,0.0,0.0,0.0,0.0
14222,2012-04-01 09:00:00,0.0694155556,0.0,0.0,0.0,0.0114525,0.0,0.0335166668,5.800000000000001,5.800000000000001,0.0,5.54,0.0,0.0,0.0,0.0
14222,2012-04-01 10:00:00,0.0329488888,0.0,0.0,0.0,0.0114616666,0.0,0.0276666666,0.36,0.36,0.0,0.12,0.0,0.0,0.0,0.0
14222,2012-04-01 11:00:00,0.0,0.0,0.0,0.0,0.0114658336,0.0,0.0769833334,0.98,0.98,0.0,0.72,0.0,0.0,0.0,0.0
14222,2012-04-01 12:00:00,0.0,0.0,0.0,0.0,0.011435833,0.0,0.0435166666,0.24000000000000002,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 13:00:00,0.0,0.0,0.0,0.0,0.0114341668,0.0,0.036016666600000004,0.9199999999999999,0.92,0.0,0.7,0.0,0.0,0.0,0.0
14222,2012-04-01 14:00:00,0.0348,0.0,0.0,0.0,0.011494666800000001,0.0,0.034233333399999996,0.42000000000000004,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 15:00:00,0.0,0.0,0.0,0.0,0.0114655002,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 16:00:00,0.0,0.0,0.0,0.0,0.0114783332,0.0,0.0329833334,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 17:00:00,0.1063916668,0.0,0.0,0.0,0.0343348332,0.0,0.025740000000000002,1.7600000000000002,1.7600000000000002,0.0,0.66,0.2577603332,0.0,0.0,0.0
14222,2012-04-01 18:00:00,0.1808766666,0.0,0.0,0.0,0.1596936668,0.0,0.0,0.9,0.9000000000000001,0.0,0.0,0.1917885,0.0,0.0,0.0
14222,2012-04-01 19:00:00,0.15,0.0,0.0,0.0,0.1556186666,0.0,0.01715,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 20:00:00,0.15,0.0,0.0,0.0,0.1528446664,0.0,0.0189,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-01 21:00:00,0.20584499999999997,0.0,0.0,0.0,0.1082485002,0.0,0.04101,5.98,5.98,0.0,1.92,3.2640835,0.0,0.0,0.0
14222,2012-04-01 22:00:00,0.38599999999999995,0.0,0.0,0.0,0.0115305002,0.0,0.0382833334,13.22,13.22,0.0,5.38,6.9725825,0.0,0.0,0.0
14222,2012-04-01 23:00:00,0.38599999999999995,0.0,0.0,0.0,0.0115185002,0.0,0.03575,0.9200000000000002,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 00:00:00,0.38599999999999995,0.0,0.0,0.0,0.011510333066600001,0.0,0.0318666666,1.76,1.76,0.0,0.96,0.0,0.0,0.0,0.0
14222,2012-04-02 01:00:00,0.1721638888,0.0,0.0,0.0,0.011515166600000001,0.0,0.0433833334,14.259999999999998,14.26,0.0,5.7,8.0474383334,0.0,0.0,0.0
14222,2012-04-02 02:00:00,0.0,0.0,0.0,0.0,0.0115143332,0.0,0.036750000000000005,5.640000000000001,5.64,0.0,1.56,3.8200000000000003,0.0,0.0,0.0
14222,2012-04-02 03:00:00,0.0,0.0,0.0,0.0,0.0115516666,0.0,0.0479,1.24,1.24,0.0,1.0,0.0,0.0,0.0,0.0
14222,2012-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0115635002,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 05:00:00,0.0,0.0,0.0,0.0,0.011554499800000001,0.0,0.0258666666,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 06:00:00,0.0,0.0,0.0,0.0,0.0115901666,0.0,0.0223333332,0.24,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 07:00:00,0.0,0.0,0.0,0.0,0.0116108332,0.0,0.024325,1.02,1.02,0.0,0.82,0.0,0.0,0.0,0.0
14222,2012-04-02 08:00:00,0.037666666599999996,0.0,0.0,0.0,0.011614166799999999,0.0,0.02355,4.36,4.359999999999999,0.0,4.08,0.0,0.0,0.0,0.0
14222,2012-04-02 09:00:00,0.041282222199999996,0.0,0.0,0.0,0.011615,0.0,0.0535,1.02,1.02,0.0,0.76,0.0,0.0,0.0,0.0
14222,2012-04-02 10:00:00,0.0278488888,0.0,0.0,0.0,0.011593333400000001,0.0,0.03795,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 11:00:00,0.0,0.0,0.0,0.0,0.011601666600000001,0.0,0.02,0.24000000000000002,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 12:00:00,0.0,0.0,0.0,0.0,0.0115874998,0.0,0.02485,0.9,0.8999999999999999,0.0,0.68,0.0,0.0,0.0,0.0
14222,2012-04-02 13:00:00,0.0,0.0,0.0,0.0,0.011555833,0.0,0.0465333332,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 14:00:00,0.0067333334,0.0,0.0,0.0,0.0115316666,0.0,0.06015,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 15:00:00,0.0199333334,0.0,0.0,0.0,0.0217686666,0.0,0.024842424199999998,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 16:00:00,0.0,0.0,0.0,0.0,0.0126059998,0.0,0.0265787878,1.0,1.0,0.0,0.64,0.0,0.0,0.0,0.0
14222,2012-04-02 17:00:00,0.0325288888,0.0,0.0,0.0,0.045299999800000004,0.0,0.022166666600000003,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 18:00:00,0.104,0.0,0.0,0.0,0.1640769722,0.0,0.0,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 19:00:00,0.22020055540000003,0.0,0.0,0.0,0.1839328334,0.0,0.0,0.8200000000000001,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 20:00:00,0.2624177778,0.0,0.0,0.0,0.1702855002,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 21:00:00,0.15,0.0,0.0,0.0,0.1603335,0.0,0.0,1.3599999999999999,1.3599999999999999,0.0,0.68,0.0,0.0,0.0,0.0
14222,2012-04-02 22:00:00,0.15,0.0,0.0,0.0,0.1476648332,0.0,0.0,0.66,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
14222,2012-04-02 23:00:00,0.15,0.0,0.0,0.0,0.0280018334,0.0,0.0,0.5599999999999999,0.56,0.0,0.0,0.0,0.0,0.0,0.0
