siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
14073,2012-04-01 00:00:00,0.0323,0.0,0.0,0.0,1.0814904402,0.0,0.2095713332,2.4,2.4,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 01:00:00,0.032,0.0,0.0,0.0,1.0676341854,0.0,0.21553750000000002,2.2399999999999998,2.2399999999999998,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 02:00:00,0.032,0.0,0.0,0.0,1.0853877184,0.0,0.1823575,2.2600000000000002,2.2600000000000002,0.0,0.0,0.02,0.2,0.0,0.0
14073,2012-04-01 03:00:00,0.032,0.0,0.0,0.0,1.0627685894,0.0,0.2060283332,2.24,2.24,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 04:00:00,0.032,0.0,0.0,0.0,1.0855406276,0.0,0.24275666680000002,2.3,2.3000000000000003,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 05:00:00,0.032,0.0,0.0,0.0,1.0716413476000002,0.0,0.24854666679999998,2.2800000000000002,2.2800000000000002,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 06:00:00,0.032,0.0,0.0,0.0,1.0669890897999998,0.0,0.2270791666,2.2600000000000002,2.2600000000000002,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 07:00:00,0.032,0.0,0.0,0.0,1.0758561856,0.0,0.1111491668,2.14,2.14,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 08:00:00,0.032,0.0,0.0,0.0,1.0636472948,0.0,0.2227450002,3.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 09:00:00,0.0364566666,0.0,0.0,0.0,1.3697023650000002,0.0,0.2515305,3.34,3.34,0.0,0.0,0.0,0.1605555556,0.0,0.0
14073,2012-04-01 10:00:00,0.032,0.0,0.0,0.0,1.5137502556000002,0.0,0.38723166639999995,3.44,3.44,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-01 11:00:00,0.0325366666,0.0,0.0,0.0,1.822291922,0.0,0.3056156666,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-01 12:00:00,0.046125555400000004,0.0,0.0,0.0,2.0282379672000004,0.0,0.3088466666,3.54,3.54,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-01 13:00:00,0.0482277778,0.0,0.0,0.0,2.0086681552,0.0,0.3159073332,4.88,4.880000000000001,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-01 14:00:00,0.0325366666,0.0,0.0,0.0,2.0242550375999997,0.0,0.3065805,3.7399999999999998,3.74,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-01 15:00:00,0.0758888888,0.0,0.0,0.0,1.9844352322,0.0,0.3011481668,8.14,8.14,0.0,0.0,3.7800000000000002,0.0,0.0,0.0
14073,2012-04-01 16:00:00,0.5327233334,0.0,0.0,0.0,2.0092985150000002,0.0,0.22174333340000002,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-01 17:00:00,0.36588888880000003,0.0,0.0,0.0,2.0804443611999996,0.0,0.2545211666,9.18,9.180000000000001,0.0,0.0,5.4,0.0,0.0,0.0
14073,2012-04-01 18:00:00,0.47818444439999996,0.0,0.0,0.0,2.0439127262,0.0,0.2605643334,4.46,4.46,0.0,0.0,0.64,0.0,0.0,0.0
14073,2012-04-01 19:00:00,0.8343816667999999,0.0,0.0,0.0,2.0013769278,0.0,0.26067999999999997,6.040000000000001,6.04,0.0,0.0,0.0,0.1003333334,0.0,0.0
14073,2012-04-01 20:00:00,0.8034083332,0.0,0.0,0.0,1.9470458142,0.0,0.2830418332,4.72,4.720000000000001,0.0,0.0,0.08,0.2,0.0,0.0
14073,2012-04-01 21:00:00,1.0064115554000002,0.0,0.0,0.0,1.8239734157999998,0.0,0.1531318332,4.54,4.54,0.0,0.0,0.12,0.2,0.0,0.0
14073,2012-04-01 22:00:00,0.5860000000000001,0.0,0.0,0.0,1.3712943454000002,0.0,0.2688855002,3.4,3.3999999999999995,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-01 23:00:00,0.0671022222,0.0,0.0,0.0,1.0303276218000001,0.0,0.1472840002,2.42,2.4200000000000004,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 00:00:00,0.03623,0.0,0.0,0.0,1.0272008982,0.0,0.3833391666,2.6,2.6,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 01:00:00,0.032,0.0,0.0,0.0,1.0189704148,0.0,0.2569336668,2.1799999999999997,2.18,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 02:00:00,0.032,0.0,0.0,0.0,1.00764637,0.0,0.2295041666,2.14,2.14,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 03:00:00,0.0408777778,0.0,0.0,0.0,1.0110427384,0.0,0.25633416659999997,2.2800000000000002,2.2800000000000002,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 04:00:00,0.032,0.0,0.0,0.0,1.0259668422,0.0,0.2318675,2.2,2.2,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 05:00:00,0.032,0.0,0.0,0.0,1.0187280302,0.0,0.19196083340000003,2.22,2.22,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 06:00:00,0.0695524444,0.0,0.0,0.0,1.00228499,0.0,0.1592450002,2.1799999999999997,2.18,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 07:00:00,0.0321044444,0.0,0.0,0.0,1.0036480902,0.0,0.24523983340000002,2.46,2.46,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 08:00:00,0.041453888800000005,0.0,0.0,0.0,1.2686569367999998,0.0,0.1975878334,3.26,3.2600000000000002,0.0,0.0,0.0,0.2,0.0,0.0
14073,2012-04-02 09:00:00,0.032,0.0,0.0,0.0,0.8137398758000001,0.0,0.2520445002,2.36,2.3600000000000003,0.0,0.0,0.0,0.1812777778,0.0,0.0
14073,2012-04-02 10:00:00,0.032,0.0,0.0,0.0,0.792130871,0.0,0.2245944998,2.12,2.12,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 11:00:00,0.0358888888,0.0,0.0,0.0,0.7998722084,0.0,0.253891,1.9800000000000002,1.98,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 12:00:00,0.032,0.0,0.0,0.0,0.7999955828,0.0,0.126364,1.66,1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 13:00:00,0.18658722219999999,0.0,0.0,0.0,0.7966796036,0.0,0.2668363332,1.7600000000000002,1.76,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 14:00:00,0.032,0.0,0.0,0.0,0.8069982732000001,0.0,0.1375055,1.82,1.8199999999999998,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 15:00:00,0.0404,0.0,0.0,0.0,0.803696667,0.0,0.2690094998,2.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 16:00:00,0.0866527778,0.0,0.0,0.0,0.7941635806,0.0,0.3556205002,1.98,1.98,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 17:00:00,0.07906722220000001,0.0,0.0,0.0,1.0498118174,0.0,0.250333,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 18:00:00,0.1323423332,0.0,0.0,0.0,1.4174506114,0.0,0.2854775,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0
14073,2012-04-02 19:00:00,1.15087,0.0,0.0,0.0,1.6325184856000001,0.0,0.2558591668,5.32,5.32,0.0,0.0,0.0,0.0973888888,0.0,0.0
