siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
14285,2012-04-01 00:00:00,0.588,0.0,4.26,0.0,0.1337173334,0.0,0.0008856665999999999,6.32,6.32,0.0,0.46,0.0043553331999999995,0.0,0.0,0.0
14285,2012-04-01 01:00:00,0.4838988888,0.0,4.7,0.0,0.14320283339999998,0.0,0.0009779998,6.720000000000001,6.720000000000001,0.0,0.46,0.004366,0.0,0.0,0.0
14285,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.1436835002,0.0,0.007785,0.94,0.94,0.0,0.3,0.0043615002,0.0,0.0,0.0
14285,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.1334763332,0.0,0.1848591666,0.48,0.48,0.0,0.0,0.0043585,0.0,0.0,0.0
14285,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.1342775,0.0,0.00022250000000000001,0.8799999999999999,0.88,0.0,0.38,0.0043636668,0.0,0.0,0.0
14285,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.13365333319999997,0.0,0.001055,0.5,0.5,0.0,0.0,0.0043698334,0.0,0.0,0.0
14285,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.1352346666,0.0,0.0012559998,1.08,1.08,0.0,0.42,0.0043691666,0.0,0.0,0.0
14285,2012-04-01 07:00:00,0.0,0.0,0.0,0.0,0.1348800002,0.0,0.1595645,0.48,0.48,0.0,0.0,0.0043691666,0.0,0.0,0.0
14285,2012-04-01 08:00:00,0.0,0.0,0.0,0.0,0.3493861666,0.0,0.000638,0.48,0.48,0.0,0.0,0.0043818334,0.0,0.0,0.0
14285,2012-04-01 09:00:00,0.0,0.0,0.0,0.0,0.383518,0.0,0.1221656666,2.54,2.54,0.0,1.8599999999999999,0.0043808334,0.0,0.0,0.0
14285,2012-04-01 10:00:00,0.0,0.0,0.0,0.0,0.36798850019999996,0.0,0.2097193334,10.02,10.020000000000001,0.0,9.139999999999999,0.0043483332,0.0,0.0,0.0
14285,2012-04-01 11:00:00,0.0005633334,0.0,0.0,0.0,0.41831383299999997,0.0,0.1998295,3.04,3.04,0.0,2.18,0.004375,0.0,0.0,0.0
14285,2012-04-01 12:00:00,0.0,0.0,39.28,0.0,0.410356667,0.0,0.0008149999999400001,40.620000000000005,40.620000000000005,0.0,0.44,0.0043749999999999995,0.0,0.0,0.0
14285,2012-04-01 13:00:00,0.0,0.0,10.66,0.28,0.3374116668,0.0,0.0775008332,13.72,13.72,0.0,1.68,0.0043833334,0.0,0.0,0.0
14285,2012-04-01 14:00:00,0.0,0.0,6.0,0.0,0.1352813332,0.0,0.0983808333334,7.66,7.66,0.0,0.42,0.0043749999999999995,0.0,0.0,0.0
14285,2012-04-01 15:00:00,0.0,0.0,4.359999999999999,0.16,0.1361378334,0.0,0.0,5.84,5.84,0.0,0.4,0.0043751668,0.0,0.0,0.0
14285,2012-04-01 16:00:00,0.0,0.0,4.0,0.0,0.13510216619999998,0.0,0.0,4.9399999999999995,4.9399999999999995,0.0,0.0,0.0043611668,0.0,0.0,0.0
